epoch:	train_RMSD:	train_MAE:
1044	0.5368	0.3754
1045	0.5341	0.3751
1046	0.5298	0.3711
1047	0.5468	0.3916
1048	0.5439	0.3833
1049	0.5291	0.3671
1050	0.5365	0.378
1051	0.5307	0.3708
1052	0.547	0.385
1053	0.5279	0.3688
1054	0.5322	0.3727
1055	0.5339	0.3745
1056	0.5536	0.3981
1057	0.5808	0.4224
1058	0.5371	0.3769
1059	0.5281	0.3698
1060	0.5488	0.3875
1061	0.5476	0.3887
1062	0.5226	0.3622
1063	0.524	0.3626
1064	0.5317	0.3749
1065	0.5475	0.3889
1066	0.5298	0.37
1067	0.5306	0.3706
1068	0.5278	0.3713
1069	0.5336	0.3791
1070	0.526	0.3686
1071	0.5207	0.3643
1072	0.5252	0.3649
1073	0.523	0.3638
1074	0.5249	0.3677
1075	0.5293	0.3727
1076	0.5268	0.3693
1077	0.525	0.3679
1078	0.5344	0.3742
1079	0.5285	0.3688
1080	0.5579	0.3966
1081	0.5332	0.3741
1082	0.5224	0.3651
1083	0.5221	0.3653
1084	0.5226	0.3685
1085	0.5223	0.3666
1086	0.5264	0.3682
1087	0.5283	0.3723
1088	0.5292	0.3717
1089	0.5276	0.3728
1090	0.5201	0.3606
1091	0.5287	0.3721
1092	0.531	0.3774
1093	0.5269	0.3701
1094	0.5189	0.3626
1095	0.5176	0.3625
1096	0.5246	0.367
1097	0.5469	0.3897
1098	0.5347	0.3758
1099	0.5693	0.4079
1100	0.5314	0.3734
1101	0.5231	0.3658
1102	0.5448	0.3859
1103	0.5307	0.3747
1104	0.5493	0.3945
1105	0.5237	0.3643
1106	0.5298	0.3742
1107	0.5458	0.3896
1108	0.5209	0.3642
1109	0.5391	0.3797
1110	0.5103	0.3533
1111	0.5204	0.3646
1112	0.5218	0.3667
1113	0.5186	0.3617
1114	0.5417	0.3881
1115	0.5293	0.3704
1116	0.5196	0.3635
1117	0.5258	0.3698
1118	0.5206	0.3645
1119	0.5336	0.3764
1120	0.5195	0.361
1121	0.5271	0.368
1122	0.5221	0.3678
1123	0.5523	0.3911
1124	0.5215	0.3646
1125	0.5145	0.359
1126	0.5503	0.3923
1127	0.5273	0.3725
1128	0.5121	0.3562
1129	0.5164	0.3601
1130	0.5369	0.3778
1131	0.5173	0.363
1132	0.5267	0.37
1133	0.5692	0.4091
1134	0.5598	0.401
1135	0.516	0.3613
1136	0.5246	0.3736
1137	0.5122	0.3555
1138	0.5176	0.3617
1139	0.5182	0.3618
1140	0.5146	0.3582
1141	0.5078	0.3529
1142	0.5175	0.3601
1143	0.5161	0.3611
1144	0.5158	0.3622
1145	0.5163	0.3607
1146	0.5109	0.3556
1147	0.5128	0.3601
1148	0.5149	0.3592
1149	0.5105	0.3558
1150	0.5128	0.3589
1151	0.5236	0.3666
1152	0.5472	0.3903
1153	0.5192	0.3632
1154	0.5112	0.3567
1155	0.5252	0.3711
1156	0.5346	0.3792
1157	0.5897	0.426
1158	0.5676	0.4124
1159	0.5115	0.3571
1160	0.5109	0.3573
1161	0.5137	0.3636
