epoch:	train_RMSD:	train_MAE:
915	0.6085	0.4188
916	0.6133	0.4235
917	0.6147	0.4288
918	0.6144	0.4242
919	0.6211	0.4326
920	0.6326	0.4439
921	0.605	0.4175
922	0.631	0.447
923	0.6264	0.442
924	0.6181	0.4307
925	0.6078	0.4218
926	0.6013	0.4117
927	0.6237	0.4341
928	0.6039	0.4177
929	0.6076	0.4221
930	0.6335	0.4456
931	0.6871	0.5003
932	0.6434	0.4546
933	0.6087	0.4211
934	0.616	0.4279
935	0.6147	0.4263
936	0.6076	0.4168
937	0.6086	0.4212
938	0.6131	0.4245
939	0.6065	0.42
940	0.6068	0.421
941	0.6072	0.4208
942	0.5979	0.4094
943	0.6192	0.4305
944	0.6069	0.42
945	0.6176	0.4319
946	0.6198	0.4348
947	0.6117	0.4265
948	0.6046	0.421
949	0.6024	0.4154
950	0.5957	0.4104
951	0.6001	0.4134
952	0.6031	0.4191
953	0.6013	0.4159
954	0.611	0.4274
955	0.6041	0.416
956	0.6018	0.4147
957	0.6048	0.4203
958	0.5953	0.4063
959	0.5988	0.4155
960	0.6058	0.4201
961	0.6021	0.4192
962	0.6123	0.4268
963	0.6105	0.4246
964	0.5943	0.4066
965	0.6109	0.4281
966	0.6052	0.4213
967	0.5957	0.4118
968	0.608	0.4215
969	0.594	0.4072
970	0.5941	0.4083
971	0.591	0.4057
972	0.5959	0.4097
973	0.6028	0.4161
974	0.5978	0.4145
975	0.5939	0.4082
976	0.5964	0.4088
977	0.6496	0.4688
978	0.5936	0.4096
979	0.6011	0.419
980	0.5889	0.4037
981	0.6026	0.4197
982	0.6005	0.4184
983	0.5868	0.4032
984	0.5944	0.4093
985	0.5871	0.4023
986	0.5967	0.4133
987	0.6061	0.4252
988	0.6003	0.4219
989	0.5937	0.4098
990	0.5851	0.4014
991	0.6261	0.4446
992	0.6157	0.4336
993	0.5925	0.4109
994	0.6308	0.4534
995	0.6225	0.444
996	0.6024	0.4235
997	0.6007	0.4176
998	0.5923	0.4077
999	0.5861	0.4036
1000	0.5954	0.4118
1001	0.6041	0.4215
1002	0.612	0.4299
1003	0.5917	0.4074
1004	0.5875	0.4044
1005	0.5911	0.409
1006	0.5909	0.4094
1007	0.5874	0.4045
1008	0.5868	0.4041
1009	0.6252	0.4413
1010	0.5942	0.4106
1011	0.6058	0.423
1012	0.5933	0.4095
1013	0.59	0.408
1014	0.6028	0.4205
1015	0.5846	0.4006
1016	0.6028	0.4206
1017	0.5922	0.4127
1018	0.589	0.4073
1019	0.5979	0.4193
1020	0.5826	0.4016
1021	0.593	0.4101
1022	0.5843	0.4008
1023	0.5828	0.3999
1024	0.5862	0.4038
1025	0.5923	0.4083
1026	0.5787	0.3961
1027	0.5874	0.4044
1028	0.5776	0.3939
1029	0.5876	0.405
1030	0.6066	0.4268
1031	0.5881	0.4056
1032	0.5855	0.4029
1033	0.5848	0.4058
1034	0.5777	0.3978
1035	0.5817	0.3997
1036	0.5844	0.4032
1037	0.5833	0.4025
1038	0.584	0.4002
1039	0.5807	0.4026
1040	0.5923	0.4148
1041	0.5773	0.3977
1042	0.6307	0.4517
1043	0.5989	0.4195
1044	0.5862	0.4073
1045	0.5774	0.395
1046	0.5893	0.4119
1047	0.59	0.4107
1048	0.5955	0.4103
1049	0.5809	0.4028
1050	0.5768	0.3976
1051	0.5795	0.396
1052	0.5834	0.4038
1053	0.5781	0.4008
1054	0.5792	0.3991
1055	0.5838	0.4066
1056	0.5848	0.405
1057	0.5809	0.398
1058	0.5814	0.4009
1059	0.5752	0.3952
1060	0.6091	0.4333
1061	0.5855	0.4096
1062	0.5738	0.3961
1063	0.6141	0.4357
1064	0.5919	0.4102
1065	0.5844	0.405
1066	0.5724	0.3899
1067	0.5943	0.4185
1068	0.5749	0.3942
1069	0.5944	0.4151
1070	0.5742	0.3932
1071	0.5905	0.4125
1072	0.5671	0.3889
1073	0.5729	0.3933
1074	0.5665	0.3869
1075	0.5717	0.3947
1076	0.6055	0.4333
1077	0.5783	0.4014
1078	0.5715	0.3941
1079	0.5671	0.3877
1080	0.5708	0.3932
1081	0.5866	0.4085
1082	0.5852	0.41
1083	0.5717	0.3922
1084	0.5724	0.3966
1085	0.5666	0.388
1086	0.6275	0.4593
1087	0.5954	0.4215
1088	0.572	0.3957
1089	0.5919	0.4187
1090	0.594	0.4182
1091	0.6349	0.4685
1092	0.5859	0.4107
1093	0.5668	0.3883
1094	0.5623	0.3845
1095	0.5665	0.3888
1096	0.5943	0.4176
1097	0.5978	0.4183
1098	0.5943	0.4177
1099	0.5706	0.3899
1100	0.576	0.4027
1101	0.5978	0.422
1102	0.641	0.4667
1103	0.5753	0.3963
1104	0.5802	0.4036
1105	0.58	0.4035
1106	0.5897	0.4121
1107	0.6121	0.4347
1108	0.5886	0.4105
1109	0.5769	0.4014
1110	0.5769	0.403
1111	0.5551	0.3782
1112	0.5595	0.3827
1113	0.568	0.3954
1114	0.5588	0.3816
1115	0.5604	0.3819
1116	0.5598	0.384
1117	0.5797	0.409
1118	0.5681	0.3925
1119	0.5574	0.382
1120	0.5697	0.3965
1121	0.5573	0.38
1122	0.5663	0.3895
1123	0.5761	0.3986
1124	0.5548	0.377
1125	0.5645	0.3884
1126	0.5541	0.3784
1127	0.5614	0.3832
1128	0.5621	0.3851
1129	0.5629	0.3861
1130	0.5757	0.405
1131	0.5659	0.3939
1132	0.5553	0.3785
1133	0.5594	0.3884
1134	0.5613	0.3854
1135	0.5572	0.3823
1136	0.556	0.3777
1137	0.6079	0.4414
1138	0.5953	0.4286
1139	0.5522	0.3751
1140	0.5602	0.3848
1141	0.5566	0.3801
1142	0.5662	0.3898
1143	0.5558	0.38
1144	0.5533	0.3783
1145	0.5651	0.3938
1146	0.555	0.3816
1147	0.5684	0.397
1148	0.593	0.4235
1149	0.5911	0.4239
1150	0.5651	0.3934
1151	0.5566	0.3798
1152	0.5528	0.378
1153	0.5537	0.3775
1154	0.5768	0.4049
1155	0.5791	0.4062
1156	0.5533	0.3777
1157	0.5508	0.3744
1158	0.5592	0.3859
1159	0.5546	0.3791
1160	0.5518	0.38
1161	0.548	0.3746
1162	0.5468	0.3727
