epoch:	train_RMSD:	train_MAE:
1072	0.5704	0.3991
1073	0.5556	0.3813
1074	0.5785	0.4054
1075	0.5547	0.3808
1076	0.5778	0.4084
1077	0.59	0.4221
1078	0.5632	0.3916
1079	0.5676	0.398
1080	0.5637	0.3913
1081	0.5673	0.3975
1082	0.5471	0.3732
1083	0.5602	0.3842
1084	0.5613	0.3894
1085	0.5861	0.4139
1086	0.5564	0.3822
1087	0.5525	0.3777
1088	0.5497	0.3764
1089	0.5557	0.3808
1090	0.5459	0.3723
1091	0.5851	0.4202
1092	0.5488	0.3737
1093	0.5509	0.3763
1094	0.5513	0.38
1095	0.5516	0.3832
1096	0.5512	0.3796
1097	0.5515	0.3763
1098	0.5612	0.3899
1099	0.5549	0.3806
1100	0.5674	0.3934
1101	0.5656	0.3933
1102	0.5975	0.4309
1103	0.5494	0.377
1104	0.5576	0.3857
1105	0.553	0.3804
1106	0.5485	0.3754
1107	0.577	0.4044
1108	0.5645	0.395
1109	0.5737	0.4071
1110	0.5538	0.3814
1111	0.5475	0.3737
1112	0.5525	0.3837
1113	0.5561	0.3865
1114	0.545	0.373
1115	0.5644	0.3926
1116	0.5453	0.3749
1117	0.5636	0.3979
1118	0.5419	0.3696
1119	0.5487	0.3772
1120	0.54	0.3664
1121	0.5519	0.3774
1122	0.548	0.3789
1123	0.5577	0.3879
1124	0.5455	0.3723
1125	0.5487	0.3791
1126	0.5471	0.3751
1127	0.566	0.393
1128	0.566	0.3931
1129	0.5385	0.3665
1130	0.5673	0.4006
1131	0.5498	0.3784
1132	0.5515	0.3845
1133	0.5508	0.3838
1134	0.5441	0.3726
1135	0.5547	0.3868
1136	0.5363	0.3667
1137	0.5595	0.3938
1138	0.603	0.4436
1139	0.5467	0.3789
1140	0.5409	0.3691
1141	0.5391	0.368
1142	0.5528	0.3823
1143	0.5458	0.3766
1144	0.5493	0.3812
1145	0.5558	0.389
1146	0.5406	0.373
1147	0.5419	0.3739
1148	0.5422	0.3761
1149	0.5617	0.3982
1150	0.5399	0.3714
1151	0.5378	0.365
1152	0.544	0.3766
1153	0.5405	0.3703
1154	0.547	0.3792
1155	0.5447	0.3762
1156	0.5461	0.3764
1157	0.5372	0.3646
1158	0.5432	0.3764
1159	0.5417	0.3728
1160	0.5315	0.3591
1161	0.5491	0.3822
1162	0.5515	0.3833
